CustomerKey,Occupation,Name,BirthDate,MaritalStatus,Gender,YearlyIncome,NumberChildren,Region
20284,Management,Deanna Ashe,1963년 6월 12일 수요일,S,F,60000,0,Australia
20456,Management,Alfredo Ramos,1978년 2월 10일 금요일,S,M,130000,0,Australia
21166,Management,Tamara Yuan,1989년 3월 15일 수요일,S,F,90000,0,Australia
21167,Management,Kara Becker,1989년 10월 11일 수요일,S,F,90000,0,Australia
21201,Management,Anna Rogers,1949년 2월 13일 일요일,S,F,80000,0,Australia
21202,Management,Theresa Torres,1986년 3월 25일 화요일,S,F,100000,0,Australia
21203,Management,Mary Allen,1986년 12월 25일 목요일,M,F,100000,0,Australia
21205,Management,Denise Vance,1986년 3월 7일 금요일,S,F,110000,0,Australia
21255,Management,Martha Lu,1959년 9월 2일 수요일,M,F,60000,0,Australia
21259,Management,Curtis Cai,1963년 7월 25일 목요일,S,M,60000,0,Australia
21944,Management,Daisy Jiménez,1989년 9월 20일 수요일,M,F,90000,0,Australia
21945,Management,Pearlie Rusek,1989년 2월 17일 금요일,S,F,90000,0,Australia
21948,Management,Ann Madan,1989년 4월 12일 수요일,M,F,100000,0,Australia
21949,Management,Clayton Chavez,1989년 9월 27일 수요일,S,M,100000,0,Australia
21950,Management,Armando Hernandez,1989년 4월 5일 수요일,S,M,100000,0,Australia
21955,Management,Jenny Ferrier,1989년 8월 22일 화요일,S,F,110000,0,Australia
21956,Management,Jay Kapoor,1989년 10월 16일 월요일,S,M,120000,0,Australia
21957,Management,Kathryn Shen,1989년 5월 18일 목요일,M,F,120000,0,Australia
21958,Management,Mallory Blanco,1989년 10월 19일 목요일,S,F,130000,0,Australia
21959,Management,Jimmy Dominguez,1989년 7월 16일 일요일,M,M,130000,0,Australia
21999,Management,Julia Barnes,1978년 5월 13일 토요일,M,F,90000,0,Australia
22000,Management,Cynthia Chandra,1978년 9월 11일 월요일,M,F,100000,0,Australia
22033,Management,Marshall Zhao,1962년 6월 17일 일요일,S,M,50000,0,Australia
22207,Management,Nancy Sanchez,1978년 1월 1일 일요일,S,F,130000,0,Australia
22904,Management,Mitchell Shen,1989년 7월 15일 토요일,S,M,90000,0,Australia
22905,Management,Joe Schmidt,1989년 7월 18일 화요일,M,M,90000,0,Australia
22906,Management,Jessie Moreno,1989년 10월 25일 수요일,M,F,90000,0,Australia
22912,Management,Mallory Moreno,1989년 12월 7일 목요일,S,F,110000,0,Australia
22913,Management,Valerie Lu,1989년 12월 25일 월요일,S,F,120000,0,Australia
22931,Management,Logan Johnson,1948년 3월 2일 화요일,M,M,100000,0,Australia
22940,Management,Briana Ashe,1986년 11월 17일 월요일,S,F,100000,0,Australia
22949,Management,Gavin Butler,1954년 3월 20일 토요일,S,M,50000,0,Australia
23408,Management,Ivan Perez,1989년 3월 22일 수요일,S,M,90000,0,Australia
23409,Management,Brad Raji,1989년 7월 10일 월요일,S,M,90000,0,Australia
23410,Management,Carrie Alvarez,1989년 5월 22일 월요일,M,F,100000,0,Australia
23420,Management,Mario Moyer,1989년 11월 27일 월요일,S,M,110000,0,Australia
23421,Management,Willie Yuan,1989년 11월 5일 일요일,S,M,110000,0,Australia
23422,Management,Casey Alonso,1989년 1월 14일 토요일,S,M,120000,0,Australia
24304,Management,Beth Serrano,1978년 5월 25일 목요일,S,F,100000,0,Australia
24366,Management,Melvin Luo,1989년 2월 17일 금요일,S,M,120000,0,Australia
24367,Management,Ross Sara,1989년 2월 10일 금요일,S,M,120000,0,Australia
24368,Management,Ebony Prasad,1989년 4월 8일 토요일,S,F,120000,0,Australia
24463,Management,Kristen Zheng,1950년 6월 18일 일요일,M,F,90000,0,Australia
24481,Management,Dennis Sun,1978년 7월 17일 월요일,M,M,90000,0,Australia
24482,Management,Roy Ramos,1978년 8월 16일 수요일,M,M,100000,0,Australia
24506,Management,Jaime Muñoz,1963년 2월 20일 수요일,M,F,60000,0,Australia
25054,Management,Sheila Alonso,1978년 3월 2일 목요일,S,F,100000,0,Australia
25106,Management,Micah Gao,1989년 11월 26일 일요일,M,M,90000,0,Australia
25119,Management,Deanna Lopez,1989년 5월 16일 화요일,M,F,110000,0,Australia
25120,Management,Heidi Rodriguez,1989년 12월 12일 화요일,S,F,110000,0,Australia
25121,Management,Clarence Yang,1989년 9월 19일 화요일,M,M,110000,0,Australia
25223,Management,Armando Ortega,1986년 3월 21일 금요일,S,M,110000,0,Australia
25242,Management,Susan Hu,1978년 4월 21일 금요일,S,F,90000,0,Australia
25243,Management,Tonya Rai,1978년 3월 8일 수요일,S,F,100000,0,Australia
25268,Management,Jaime Andersen,1959년 2월 12일 목요일,M,M,60000,0,Australia
25269,Management,Tabitha Martin,1959년 4월 3일 금요일,S,F,60000,0,Australia
25272,Management,Edwin Xu,1963년 3월 22일 금요일,S,M,60000,0,Australia
25273,Management,Karl Rai,1963년 6월 5일 수요일,M,M,60000,0,Australia
26020,Management,Barry Lopez,1989년 4월 20일 목요일,M,M,100000,0,Australia
26021,Management,Meghan Gutierrez,1989년 7월 28일 금요일,S,F,100000,0,Australia
26022,Management,Jamie Gao,1989년 4월 4일 화요일,M,F,100000,0,Australia
26027,Management,Michele Luo,1989년 12월 24일 일요일,S,F,110000,0,Australia
26028,Management,Brandy Garcia,1989년 10월 14일 토요일,S,F,130000,0,Australia
26140,Management,Emily Long,1986년 12월 28일 일요일,S,F,100000,0,Australia
26141,Management,Jorge Zhu,1986년 9월 27일 토요일,S,M,110000,0,Australia
26654,Management,Kathleen Jimenez,1989년 7월 26일 수요일,M,F,90000,0,Australia
26655,Management,Kelvin Sharma,1989년 8월 25일 금요일,M,M,90000,0,Australia
26658,Management,Darryl Liang,1989년 6월 2일 금요일,M,M,100000,0,Australia
26666,Management,Ashlee Beck,1989년 3월 11일 토요일,S,F,110000,0,Australia
26667,Management,Jillian Patel,1989년 11월 19일 일요일,S,F,120000,0,Australia
26748,Management,Stacey She,1986년 3월 18일 화요일,S,F,100000,0,Australia
27515,Management,Keith Becker,1978년 3월 12일 일요일,S,M,100000,0,Australia
27700,Management,Barry Arun,1950년 7월 11일 화요일,M,M,70000,0,Australia
27744,Management,Gilbert Pal,1962년 12월 16일 일요일,M,M,50000,0,Australia
27746,Management,Dale Raje,1963년 2월 10일 일요일,S,M,60000,0,Australia
28137,Management,Kristi Lopez,1978년 9월 27일 수요일,S,F,100000,0,Australia
28138,Management,Marvin Ramos,1978년 11월 13일 월요일,S,M,100000,0,Australia
28203,Management,Victor Gomez,1989년 6월 28일 수요일,M,M,90000,0,Australia
28204,Management,Peter Xu,1989년 10월 2일 월요일,M,M,100000,0,Australia
28217,Management,Kristy Carlson,1989년 10월 14일 토요일,S,F,110000,0,Australia
28311,Management,Terry Raje,1987년 2월 8일 일요일,S,M,100000,0,Australia
28350,Management,Alisha Holt,1959년 3월 23일 월요일,S,F,60000,0,Australia
29116,Management,Janelle Patel,1978년 5월 8일 월요일,M,F,100000,0,Australia
29117,Management,Glenn She,1978년 2월 4일 토요일,S,M,100000,0,Australia
29118,Management,Noah Griffin,1978년 2월 6일 월요일,S,M,100000,0,Australia
29119,Management,Lee Oliver,1978년 10월 13일 금요일,S,M,100000,0,Australia
29120,Management,Kaitlyn Brown,1978년 3월 23일 목요일,S,F,100000,0,Australia
29179,Management,Patricia Mehta,1989년 6월 10일 토요일,M,F,90000,0,Australia
29180,Management,Erik Gomez,1989년 4월 5일 수요일,M,M,100000,0,Australia
29190,Management,Kaitlin Suri,1989년 8월 11일 금요일,S,F,120000,0,Australia
29191,Management,Chelsea Weber,1989년 11월 19일 일요일,S,F,130000,0,Australia
29295,Management,Glenn Li,1986년 2월 25일 화요일,S,M,110000,0,Australia
29296,Management,Nichole Luo,1986년 11월 20일 목요일,S,F,110000,0,Australia
29318,Management,Edgar Perez,1978년 11월 18일 토요일,M,M,100000,0,Australia
29346,Management,Briana Ortega,1962년 7월 12일 목요일,S,F,50000,0,Australia
11120,Management,Beth Jiménez,1956년 8월 9일 목요일,S,F,40000,0,Australia
11146,Management,Karla Goel,1959년 8월 26일 수요일,S,F,40000,0,Australia
11150,Management,Russell Shen,1961년 3월 15일 수요일,S,M,40000,0,Australia
12037,Management,Patricia Chapman,1963년 9월 14일 토요일,S,F,40000,0,Australia
12038,Management,George Vance,1963년 8월 10일 토요일,S,M,40000,0,Australia
14087,Management,Harold Garcia,1957년 5월 5일 일요일,S,M,40000,0,Australia
14103,Management,Monique Blanco,1963년 10월 6일 일요일,S,F,40000,0,Australia
14346,Management,Evelyn Perez,1961년 6월 1일 목요일,S,F,40000,0,Australia
14347,Management,Tara Goel,1961년 5월 17일 수요일,S,F,40000,0,Australia
15265,Management,Kristopher Malhotra,1960년 8월 18일 목요일,S,M,40000,0,Australia
15829,Management,Devin Diaz,1959년 5월 17일 일요일,S,M,40000,0,Australia
15832,Management,Manuel Martinez,1961년 4월 4일 화요일,S,M,40000,0,Australia
16734,Management,Emma Martinez,1958년 3월 23일 일요일,S,F,40000,0,Australia
17350,Management,Ebony Dominguez,1959년 3월 14일 토요일,S,F,40000,0,Australia
19652,Management,Douglas Rodriguez,1962년 11월 16일 금요일,S,M,40000,0,Australia
20282,Management,Trisha Xu,1959년 1월 1일 목요일,S,F,40000,0,Australia
21229,Management,Latoya Jai,1973년 10월 25일 목요일,S,F,40000,0,Australia
21258,Management,Alfredo Serrano,1963년 11월 22일 금요일,S,M,40000,0,Australia
23547,Management,Francis Serrano,1973년 5월 19일 토요일,S,M,40000,0,Australia
24485,Management,Franklin Ma,1973년 9월 8일 토요일,S,M,40000,0,Australia
25263,Management,Audrey Carlson,1958년 9월 14일 일요일,S,F,40000,0,Australia
25271,Management,Mario Shan,1963년 11월 28일 목요일,S,M,40000,0,Australia
26167,Management,Jaclyn Zhao,1973년 5월 21일 월요일,S,F,40000,0,Australia
26187,Management,Hector Gill,1960년 5월 22일 일요일,S,M,40000,0,Australia
26190,Management,Arthur Suri,1961년 8월 15일 화요일,S,M,40000,0,Australia
26796,Management,Warren Raji,1961년 3월 22일 수요일,S,M,40000,0,Australia
26797,Management,Marshall Hu,1963년 4월 22일 월요일,S,M,40000,0,Australia
27723,Management,Ruth Sullivan,1973년 10월 18일 목요일,S,F,40000,0,Australia
27733,Management,Ronald Subram,1958년 8월 2일 토요일,S,M,40000,0,Australia
27745,Management,Levi Sanchez,1963년 3월 13일 수요일,S,M,40000,0,Australia
28348,Management,Nichole Jai,1959년 4월 5일 일요일,S,F,40000,0,Australia
28349,Management,Kristi Vazquez,1959년 2월 21일 토요일,S,F,40000,0,Australia
28352,Management,Meghan Sanz,1963년 6월 9일 일요일,S,F,40000,0,Australia
28353,Management,Summer Kapoor,1963년 1월 14일 월요일,S,F,40000,0,Australia
29333,Management,Abby Martinez,1957년 9월 10일 화요일,S,F,40000,0,Australia
29344,Management,Gilbert Ye,1962년 11월 10일 토요일,S,M,40000,0,Australia
29345,Management,Randall Diaz,1962년 2월 26일 월요일,S,M,40000,0,Australia
11148,Management,Ross Vazquez,1961년 8월 16일 수요일,M,M,40000,0,Australia
11149,Management,Theodore Gill,1961년 4월 20일 목요일,M,M,40000,0,Australia
12034,Management,Julian Long,1961년 3월 14일 화요일,M,M,40000,0,Australia
12035,Management,Gerald Prasad,1961년 6월 22일 목요일,M,M,40000,0,Australia
12036,Management,Summer Lopez,1961년 2월 6일 월요일,M,F,40000,0,Australia
13038,Management,Wilson Pais,1970년 2월 1일 일요일,M,M,40000,0,Australia
13140,Management,Jamie Zhu,1973년 4월 10일 화요일,M,F,40000,0,Australia
13141,Management,Walter Hernandez,1973년 10월 8일 월요일,M,M,40000,0,Australia
13158,Management,Casey Xu,1961년 3월 14일 화요일,M,F,40000,0,Australia
13159,Management,Roberto Ramos,1961년 10월 14일 토요일,M,M,40000,0,Australia
14012,Management,Eddie Vazquez,1970년 2월 12일 목요일,M,M,40000,0,Australia
14099,Management,Rafael Lin,1959년 11월 24일 화요일,M,M,40000,0,Australia
14100,Management,Alisha Xu,1961년 5월 19일 금요일,M,F,40000,0,Australia
14101,Management,Franklin Lal,1962년 9월 11일 화요일,M,M,40000,0,Australia
14345,Management,Kristi Rodriguez,1960년 2월 9일 화요일,M,F,40000,0,Australia
15240,Management,Monique Navarro,1973년 10월 7일 일요일,M,F,40000,0,Australia
15241,Management,Geoffrey Madan,1973년 5월 27일 일요일,M,M,40000,0,Australia
15242,Management,Neil Suarez,1973년 8월 22일 수요일,M,M,40000,0,Australia
15261,Management,Carolyn Torres,1959년 12월 21일 월요일,M,F,40000,0,Australia
15266,Management,Briana Suarez,1961년 4월 10일 월요일,M,F,40000,0,Australia
15267,Management,Kendra Alvarez,1962년 10월 5일 금요일,M,F,40000,0,Australia
15822,Management,Damien Zhu,1958년 10월 19일 일요일,M,M,40000,0,Australia
15830,Management,Naomi Alonso,1960년 2월 14일 일요일,M,F,40000,0,Australia
15831,Management,Omar He,1960년 2월 14일 일요일,M,M,40000,0,Australia
16483,Management,Warren Jai,1970년 10월 17일 토요일,M,M,40000,0,Australia
16713,Management,Tony Nara,1973년 11월 6일 화요일,M,M,40000,0,Australia
16733,Management,Douglas Srini,1958년 9월 6일 토요일,M,M,40000,0,Australia
16739,Management,Cory Weber,1959년 6월 27일 토요일,M,M,40000,0,Australia
16740,Management,Elijah Li,1960년 10월 26일 수요일,M,M,40000,0,Australia
16741,Management,Alan Xu,1960년 9월 7일 수요일,M,M,40000,0,Australia
16742,Management,Mitchell Pal,1960년 11월 12일 토요일,M,M,40000,0,Australia
16743,Management,Ariana Stewart,1962년 5월 20일 일요일,M,F,40000,0,Australia
16744,Management,Lacey Guo,1962년 6월 15일 금요일,M,F,40000,0,Australia
17351,Management,Terrence Sharma,1961년 8월 19일 토요일,M,M,40000,0,Australia
18305,Management,Kelvin Xu,1956년 5월 24일 목요일,M,M,40000,0,Australia
18325,Management,Colleen Xu,1958년 10월 7일 화요일,M,F,40000,0,Australia
18326,Management,Jay Srini,1958년 12월 22일 월요일,M,M,40000,0,Australia
18335,Management,Ricky Diaz,1962년 10월 9일 화요일,M,M,40000,0,Australia
18336,Management,Carla Gonzalez,1962년 1월 9일 화요일,M,F,40000,0,Australia
18763,Management,Julie Chander,1958년 2월 24일 월요일,M,F,40000,0,Australia
18767,Management,Gary Alonso,1960년 12월 10일 토요일,M,M,40000,0,Australia
18768,Management,Dalton Garcia,1962년 2월 23일 금요일,M,M,40000,0,Australia
18769,Management,Theresa Dominguez,1963년 8월 3일 토요일,M,F,40000,0,Australia
19631,Management,Timothy Scott,1973년 3월 26일 월요일,M,M,40000,0,Australia
19651,Management,Jarrod Perez,1959년 11월 14일 토요일,M,M,40000,0,Australia
20283,Management,Katie Shen,1960년 12월 8일 목요일,M,F,40000,0,Australia
21228,Management,Cassidy Henderson,1973년 6월 28일 목요일,M,F,40000,0,Australia
21230,Management,Carla Rodriguez,1973년 7월 11일 수요일,M,F,40000,0,Australia
21231,Management,Christine Goel,1973년 1월 10일 수요일,M,F,40000,0,Australia
21248,Management,Ramon Li,1958년 5월 14일 수요일,M,M,40000,0,Australia
21256,Management,Meghan Torres,1961년 10월 12일 목요일,M,F,40000,0,Australia
21257,Management,Evelyn Subram,1961년 4월 15일 토요일,M,F,40000,0,Australia
22003,Management,Jill Navarro,1956년 8월 23일 목요일,M,F,40000,0,Australia
22018,Management,Todd Sun,1957년 5월 9일 목요일,M,M,40000,0,Australia
22020,Management,Jaime Shan,1958년 4월 18일 금요일,M,M,40000,0,Australia
22029,Management,Laura Gao,1959년 11월 3일 화요일,M,F,40000,0,Australia
22030,Management,Barbara Shen,1960년 5월 22일 일요일,M,F,40000,0,Australia
22031,Management,Jorge Cai,1960년 8월 12일 금요일,M,M,40000,0,Australia
22032,Management,Ivan Fernandez,1962년 9월 12일 수요일,M,M,40000,0,Australia
22978,Management,Devon Jai,1958년 10월 26일 일요일,M,M,40000,0,Australia
22987,Management,Jerome Dominguez,1960년 10월 19일 수요일,M,M,40000,0,Australia
22988,Management,Patricia Madan,1960년 3월 20일 일요일,M,F,40000,0,Australia
23310,Management,Sydney Wood,1966년 8월 15일 월요일,M,F,40000,0,Australia
23311,Management,Veronica Gonzalez,1966년 7월 12일 화요일,M,F,40000,0,Australia
23563,Management,Kurt Chavez,1958년 8월 11일 월요일,M,M,40000,0,Australia
23570,Management,Deanna Romero,1959년 8월 3일 월요일,M,F,40000,0,Australia
23571,Management,Alisha Guo,1960년 1월 23일 토요일,M,F,40000,0,Australia
23572,Management,Donna Pal,1962년 8월 26일 일요일,M,F,40000,0,Australia
23573,Management,Jorge Gao,1962년 5월 20일 일요일,M,M,40000,0,Australia
23574,Management,Ebony Hernandez,1963년 9월 12일 목요일,M,F,40000,0,Australia
23575,Management,Bobby Ray,1963년 11월 24일 일요일,M,M,40000,0,Australia
24244,Management,Anne Serrano,1966년 10월 12일 수요일,M,F,40000,0,Australia
24502,Management,Deb Price,1960년 8월 12일 금요일,M,M,40000,0,Australia
24503,Management,Laura Ma,1961년 5월 26일 금요일,M,F,40000,0,Australia
24504,Management,Eddie Navarro,1961년 8월 3일 목요일,M,M,40000,0,Australia
24505,Management,Clifford Gonzalez,1963년 12월 11일 수요일,M,M,40000,0,Australia
25246,Management,Warren Lal,1956년 6월 14일 목요일,M,M,40000,0,Australia
25262,Management,Andre Chandra,1958년 9월 6일 토요일,M,M,40000,0,Australia
25267,Management,Arthur Malhotra,1959년 5월 22일 금요일,M,M,40000,0,Australia
25270,Management,Gloria Diaz,1963년 9월 3일 화요일,M,F,40000,0,Australia
25920,Management,Orlando Gutierrez,1966년 6월 17일 금요일,M,M,40000,0,Australia
26188,Management,Geoffrey Sara,1960년 10월 8일 토요일,M,M,40000,0,Australia
26189,Management,Pedro Serrano,1960년 4월 2일 토요일,M,M,40000,0,Australia
26191,Management,Jon Wang,1963년 3월 11일 월요일,M,M,40000,0,Australia
26192,Management,Noah Hill,1963년 7월 12일 금요일,M,M,40000,0,Australia
26769,Management,Holly Sai,1956년 5월 20일 일요일,M,F,40000,0,Australia
26785,Management,Raul Raje,1957년 9월 14일 토요일,M,M,40000,0,Australia
26795,Management,Elijah Shan,1960년 7월 13일 수요일,M,M,40000,0,Australia
27743,Management,Stefanie Garcia,1961년 7월 28일 금요일,M,F,40000,0,Australia
27910,Management,Arturo Zhou,1963년 2월 12일 화요일,M,M,40000,0,Australia
28351,Management,Donald Rodriguez,1960년 7월 13일 수요일,M,M,40000,0,Australia
29066,Management,Ricky Suarez,1966년 1월 28일 금요일,M,M,40000,0,Australia
29067,Management,Russell Chander,1966년 5월 10일 화요일,M,M,40000,0,Australia
29338,Management,Bridget Shan,1958년 8월 21일 목요일,M,F,40000,0,Australia
29343,Management,Glenn Wu,1960년 4월 14일 목요일,M,M,40000,0,Australia
11073,Skilled Manual,Amy Ye,1976년 8월 14일 토요일,S,F,70000,0,Australia
11074,Skilled Manual,Levi Arun,1976년 8월 28일 토요일,S,M,70000,0,Australia
11094,Skilled Manual,Cedric Ma,1982년 4월 1일 목요일,S,M,70000,0,Australia
11095,Skilled Manual,Chad Kumar,1982년 9월 1일 수요일,S,M,70000,0,Australia
11125,Skilled Manual,Dana Navarro,1976년 4월 8일 목요일,S,F,70000,0,Australia
